Age,Gender,Resting_BPM
58.0,Male,74.0
18.0,Male,70.0
18.0,Female,63.0
18.0,Female,74.0
18.0,Male,68.0
28.0,Female,59.0
18.0,Female,56.0
34.0,Female,64.0
18.0,Female,71.0
35.0,Male,74.0
29.0,Male,69.0
19.0,Male,74.0
20.0,Female,70.0
23.0,Female,56.0
33.0,Male,55.0
27.0,Male,63.0
48.0,Male,53.0
29.0,Female,74.0
39.0,Female,57.0
46.0,Male,72.0
42.0,Male,60.0
54.0,Male,57.0
21.0,Female,69.0
27.0,Male,70.0
30.0,Female,50.0
20.0,Male,74.0
43.0,Male,73.0
26.0,Female,69.0
55.0,Female,74.0
25.0,Female,73.0
36.0,Male,74.0
53.0,Female,55.0
52.0,Male,74.0
43.0,Male,58.0
31.0,Female,56.0
28.0,Male,57.0
26.0,Male,72.0
38.0,Male,63.0
40.0,Male,64.0
45.0,Female,67.0
40.0,Female,64.0
49.0,Male,63.0
40.0,Female,71.0
51.0,Female,58.0
41.0,Female,74.0
43.0,Female,58.0
44.0,Male,58.0
30.0,Male,50.0
18.0,Female,51.0
47.0,Female,57.0
25.0,Female,55.0
18.0,Female,61.0
45.0,Female,69.0
47.0,Female,74.0
28.0,Male,70.0
18.0,Female,74.0
28.0,Male,65.0
41.0,Male,59.0
51.0,Female,50.0
34.0,Male,69.0
52.0,Male,62.0
18.0,Female,60.0
30.0,Male,54.0
35.0,Female,52.0
36.0,Female,53.0
56.0,Female,65.0
34.0,Male,64.0
56.0,Male,62.0
28.0,Male,74.0
18.0,Male,59.0
18.0,Male,74.0
45.0,Male,69.0
47.0,Female,53.0
49.0,Male,59.0
19.0,Male,56.0
42.0,Male,74.0
18.0,Female,74.0
28.0,Male,65.0
18.0,Male,74.0
44.0,Female,70.0
24.0,Male,50.0
39.0,Male,51.0
52.0,Male,74.0
18.0,Female,66.0
56.0,Female,58.0
59.0,Female,55.0
29.0,Female,66.0
18.0,Female,66.0
46.0,Female,72.0
27.0,Female,67.0
40.0,Female,67.0
35.0,Male,59.0
18.0,Male,67.0
46.0,Male,65.0
18.0,Male,70.0
47.0,Male,73.0
33.0,Female,67.0
30.0,Male,54.0
34.0,Female,72.0
30.0,Male,51.0
30.0,Male,50.0
30.0,Male,56.0
22.0,Male,52.0
53.0,Female,74.0
44.0,Female,55.0
26.0,Female,74.0
52.0,Male,50.0
49.0,Male,71.0
26.0,Female,55.0
23.0,Male,74.0
26.0,Male,74.0
41.0,Female,71.0
59.0,Female,56.0
39.0,Female,51.0
28.0,Female,57.0
48.0,Male,57.0
54.0,Female,64.0
26.0,Female,55.0
28.0,Male,50.0
52.0,Female,57.0
23.0,Male,68.0
26.0,Female,55.0
18.0,Female,69.0
21.0,Female,73.0
41.0,Female,66.0
30.0,Male,74.0
27.0,Female,54.0
28.0,Male,62.0
38.0,Male,71.0
59.0,Female,71.0
33.0,Female,71.0
27.0,Female,61.0
46.0,Female,69.0
25.0,Male,56.0
29.0,Female,61.0
32.0,Female,71.0
49.0,Male,68.0
28.0,Female,74.0
18.0,Female,74.0
50.0,Female,74.0
27.0,Female,74.0
40.0,Female,62.0
59.0,Male,74.0
57.0,Female,57.0
18.0,Male,53.0
18.0,Male,57.0
26.0,Male,67.0
50.0,Female,64.0
48.0,Female,74.0
41.0,Female,55.0
23.0,Female,74.0
50.0,Female,58.0
18.0,Male,54.0
22.0,Male,56.0
26.0,Female,65.0
42.0,Female,74.0
37.0,Male,72.0
30.0,Female,74.0
33.0,Female,57.0
25.0,Female,65.0
18.0,Male,74.0
38.0,Male,73.0
47.0,Male,59.0
35.0,Male,58.0
32.0,Female,58.0
27.0,Female,74.0
25.0,Male,50.0
38.0,Male,74.0
36.0,Male,74.0
35.0,Male,57.0
28.0,Female,66.0
27.0,Female,71.0
37.0,Female,62.0
40.0,Female,72.0
24.0,Male,62.0
18.0,Male,74.0
59.0,Male,74.0
37.0,Female,73.0
18.0,Male,74.0
53.0,Male,54.0
44.0,Male,54.0
28.0,Female,57.0
30.0,Female,74.0
25.0,Female,74.0
53.0,Female,70.0
25.0,Male,58.0
58.0,Female,71.0
50.0,Female,74.0
23.0,Male,71.0
18.0,Female,62.0
59.0,Female,70.0
32.0,Male,69.0
21.0,Male,74.0
32.0,Male,62.0
38.0,Male,74.0
40.0,Male,59.0
52.0,Female,63.0
20.0,Female,55.0
23.0,Female,65.0
34.0,Female,73.0
34.0,Male,54.0
23.0,Female,60.0
43.0,Female,58.0
18.0,Male,62.0
28.0,Female,74.0
57.0,Female,55.0
18.0,Male,58.0
44.0,Female,56.0
21.0,Female,74.0
44.0,Female,66.0
56.0,Male,74.0
33.0,Female,67.0
32.0,Male,52.0
34.0,Female,55.0
30.0,Male,58.0
20.0,Male,59.0
42.0,Female,56.0
26.0,Male,74.0
26.0,Male,74.0
28.0,Female,56.0
54.0,Female,71.0
18.0,Male,72.0
42.0,Male,69.0
24.0,Male,74.0
54.0,Male,68.0
53.0,Male,52.0
33.0,Female,60.0
52.0,Female,74.0
51.0,Female,70.0
47.0,Male,64.0
55.0,Female,66.0
28.0,Male,64.0
18.0,Female,56.0
19.0,Male,71.0
40.0,Female,71.0
49.0,Female,70.0
57.0,Female,56.0
27.0,Female,68.0
27.0,Male,64.0
50.0,Male,56.0
59.0,Male,74.0
26.0,Male,53.0
55.0,Female,60.0
48.0,Female,63.0
29.0,Female,52.0
52.0,Male,65.0
18.0,Female,66.0
36.0,Female,59.0
52.0,Male,54.0
29.0,Male,58.0
18.0,Female,50.0
30.0,Female,59.0
29.0,Female,68.0
55.0,Male,58.0
34.0,Female,50.0
31.0,Female,74.0
26.0,Male,57.0
33.0,Male,54.0
39.0,Female,71.0
36.0,Male,74.0
33.0,Female,74.0
45.0,Female,68.0
21.0,Female,68.0
52.0,Male,51.0
29.0,Female,69.0
47.0,Female,72.0
34.0,Male,51.0
57.0,Male,57.0
24.0,Male,74.0
26.0,Male,70.0
54.0,Male,58.0
18.0,Female,74.0
18.0,Female,55.0
54.0,Male,74.0
35.0,Female,62.0
37.0,Female,61.0
30.0,Female,67.0
31.0,Male,68.0
28.0,Male,69.0
53.0,Male,69.0
56.0,Male,62.0
44.0,Male,58.0
38.0,Male,53.0
34.0,Female,59.0
48.0,Male,54.0
48.0,Female,64.0
33.0,Male,69.0
46.0,Female,64.0
32.0,Female,64.0
36.0,Female,55.0
36.0,Female,50.0
57.0,Female,50.0
45.0,Male,64.0
44.0,Male,62.0
31.0,Male,55.0
50.0,Female,74.0
38.0,Female,61.0
49.0,Female,74.0
21.0,Male,53.0
28.0,Female,55.0
52.0,Female,50.0
22.0,Male,74.0
43.0,Male,67.0
46.0,Male,66.0
18.0,Male,54.0
43.0,Female,72.0
18.0,Male,59.0
44.0,Male,68.0
55.0,Female,52.0
36.0,Male,55.0
57.0,Male,56.0
41.0,Male,62.0
52.0,Female,74.0
18.0,Female,63.0
31.0,Female,64.0
34.0,Female,58.0
20.0,Female,52.0
47.0,Male,70.0
33.0,Male,50.0
47.0,Female,72.0
58.0,Male,74.0
47.0,Male,58.0
27.0,Female,56.0
51.0,Male,67.0
18.0,Female,72.0
20.0,Male,66.0
43.0,Male,52.0
45.0,Male,55.0
29.0,Female,72.0
18.0,Female,68.0
37.0,Male,67.0
26.0,Female,60.0
49.0,Female,64.0
23.0,Female,50.0
18.0,Male,68.0
23.0,Male,56.0
47.0,Male,54.0
20.0,Female,74.0
40.0,Male,71.0
18.0,Male,59.0
56.0,Male,60.0
56.0,Female,52.0
34.0,Female,69.0
38.0,Female,74.0
43.0,Male,58.0
18.0,Male,50.0
24.0,Male,74.0
35.0,Female,74.0
21.0,Male,61.0
26.0,Male,55.0
40.0,Female,72.0
23.0,Female,71.0
46.0,Female,54.0
55.0,Female,58.0
31.0,Male,74.0
26.0,Male,51.0
31.0,Female,54.0
27.0,Male,73.0
45.0,Female,61.0
30.0,Female,68.0
48.0,Male,67.0
35.0,Male,63.0
30.0,Female,74.0
38.0,Female,70.0
44.0,Male,74.0
31.0,Female,71.0
18.0,Male,57.0
24.0,Female,66.0
18.0,Male,74.0
33.0,Male,64.0
21.0,Female,56.0
20.0,Male,63.0
59.0,Male,63.0
51.0,Female,55.0
50.0,Male,56.0
42.0,Male,74.0
45.0,Female,65.0
22.0,Male,74.0
47.0,Female,74.0
34.0,Female,73.0
51.0,Female,52.0
27.0,Male,65.0
18.0,Male,63.0
48.0,Male,57.0
25.0,Female,71.0
51.0,Male,57.0
58.0,Female,61.0
32.0,Female,74.0
55.0,Female,58.0
33.0,Female,74.0
28.0,Male,52.0
34.0,Male,55.0
35.0,Male,67.0
36.0,Female,72.0
27.0,Male,74.0
18.0,Male,56.0
52.0,Male,56.0
32.0,Female,74.0
37.0,Female,72.0
31.0,Male,74.0
23.0,Female,73.0
23.0,Female,62.0
25.0,Female,69.0
52.0,Male,71.0
59.0,Male,68.0
42.0,Female,74.0
29.0,Male,55.0
29.0,Female,59.0
27.0,Male,69.0
22.0,Male,50.0
41.0,Male,57.0
21.0,Female,61.0
52.0,Male,70.0
32.0,Male,63.0
30.0,Female,70.0
31.0,Female,74.0
49.0,Female,74.0
23.0,Female,53.0
18.0,Male,70.0
52.0,Female,71.0
45.0,Male,74.0
51.0,Male,50.0
34.0,Female,55.0
18.0,Female,54.0
42.0,Male,57.0
28.0,Female,68.0
18.0,Male,64.0
35.0,Male,69.0
56.0,Female,58.0
18.0,Female,62.0
45.0,Male,72.0
32.0,Female,50.0
42.0,Female,59.0
54.0,Male,69.0
18.0,Male,52.0
34.0,Female,53.0
21.0,Female,68.0
18.0,Male,67.0
18.0,Male,50.0
18.0,Female,71.0
18.0,Female,59.0
26.0,Male,68.0
31.0,Female,63.0
49.0,Male,61.0
38.0,Male,53.0
18.0,Female,72.0
53.0,Female,72.0
18.0,Female,54.0
35.0,Male,59.0
29.0,Female,70.0
35.0,Female,74.0
38.0,Male,68.0
42.0,Female,72.0
18.0,Male,74.0
42.0,Female,58.0
26.0,Female,74.0
36.0,Male,70.0
47.0,Male,74.0
30.0,Male,58.0
23.0,Female,70.0
39.0,Female,58.0
20.0,Female,72.0
18.0,Male,50.0
39.0,Female,68.0
45.0,Male,52.0
22.0,Male,60.0
57.0,Female,59.0
25.0,Female,51.0
18.0,Male,60.0
50.0,Male,70.0
27.0,Male,71.0
43.0,Male,54.0
18.0,Female,57.0
18.0,Male,66.0
36.0,Female,60.0
24.0,Female,56.0
21.0,Male,68.0
18.0,Male,63.0
18.0,Male,50.0
31.0,Male,66.0
27.0,Male,72.0
26.0,Male,62.0
33.0,Female,56.0
30.0,Female,57.0
59.0,Male,56.0
46.0,Female,52.0
18.0,Male,74.0
49.0,Male,67.0
37.0,Female,61.0
22.0,Male,50.0
29.0,Female,74.0
31.0,Male,55.0
27.0,Female,71.0
35.0,Male,70.0
24.0,Male,74.0
48.0,Male,74.0
59.0,Female,70.0
49.0,Female,67.0
33.0,Male,53.0
31.0,Male,72.0
40.0,Male,74.0
28.0,Male,59.0
57.0,Female,50.0
55.0,Male,66.0
28.0,Male,69.0
23.0,Male,74.0
30.0,Male,64.0
25.0,Female,72.0
46.0,Female,73.0
24.0,Female,74.0
28.0,Male,74.0
27.0,Male,54.0
23.0,Female,55.0
26.0,Female,55.0
27.0,Female,72.0
59.0,Male,50.0
22.0,Female,51.0
18.0,Male,69.0
32.0,Male,74.0
35.0,Male,70.0
44.0,Male,71.0
43.0,Male,68.0
38.0,Female,72.0
18.0,Male,72.0
42.0,Male,74.0
37.0,Female,65.0
37.0,Female,60.0
41.0,Female,68.0
18.0,Male,74.0
46.0,Female,64.0
24.0,Male,51.0
22.0,Male,59.0
53.0,Female,56.0
44.0,Female,65.0
43.0,Male,54.0
18.0,Male,64.0
59.0,Female,58.0
18.0,Male,73.0
43.0,Male,54.0
36.0,Male,56.0
26.0,Female,51.0
40.0,Male,72.0
18.0,Male,59.0
59.0,Female,53.0
38.0,Male,73.0
33.0,Female,67.0
45.0,Female,68.0
44.0,Female,63.0
39.0,Female,50.0
25.0,Female,70.0
50.0,Female,54.0
21.0,Female,50.0
49.0,Male,59.0
20.0,Male,57.0
50.0,Male,55.0
52.0,Female,67.0
41.0,Male,74.0
22.0,Male,74.0
31.0,Female,68.0
32.0,Female,65.0
29.0,Female,60.0
34.0,Male,68.0
19.0,Male,73.0
33.0,Female,74.0
47.0,Male,68.0
37.0,Male,74.0
50.0,Male,55.0
49.0,Male,64.0
53.0,Female,58.0
29.0,Female,72.0
46.0,Male,74.0
34.0,Male,68.0
51.0,Female,59.0
47.0,Male,60.0
52.0,Male,50.0
25.0,Male,69.0
30.0,Male,59.0
36.0,Male,74.0
24.0,Female,70.0
55.0,Male,50.0
21.0,Male,74.0
41.0,Male,71.0
51.0,Male,51.0
47.0,Male,50.0
22.0,Female,70.0
18.0,Male,52.0
39.0,Male,58.0
34.0,Female,58.0
46.0,Female,56.0
22.0,Female,73.0
43.0,Female,69.0
51.0,Male,60.0
55.0,Female,70.0
42.0,Female,56.0
31.0,Female,69.0
49.0,Male,74.0
29.0,Male,59.0
44.0,Male,51.0
37.0,Female,59.0
37.0,Female,53.0
46.0,Female,54.0
53.0,Male,60.0
47.0,Female,57.0
46.0,Female,53.0
53.0,Male,74.0
42.0,Male,71.0
36.0,Male,70.0
18.0,Male,68.0
41.0,Female,53.0
30.0,Male,56.0
19.0,Female,74.0
22.0,Male,66.0
22.0,Female,62.0
51.0,Male,70.0
27.0,Female,68.0
56.0,Female,74.0
22.0,Female,74.0
28.0,Male,54.0
35.0,Male,72.0
48.0,Male,59.0
25.0,Female,60.0
24.0,Male,59.0
35.0,Female,66.0
18.0,Male,74.0
50.0,Female,54.0
52.0,Male,60.0
32.0,Female,55.0
31.0,Female,50.0
30.0,Female,70.0
21.0,Male,62.0
46.0,Male,67.0
22.0,Female,74.0
30.0,Male,74.0
31.0,Female,70.0
36.0,Male,58.0
55.0,Female,74.0
44.0,Male,59.0
34.0,Female,60.0
57.0,Female,51.0
47.0,Female,74.0
20.0,Female,70.0
30.0,Female,67.0
37.0,Female,74.0
54.0,Male,74.0
54.0,Female,53.0
31.0,Female,58.0
22.0,Female,50.0
18.0,Female,50.0
24.0,Female,74.0
45.0,Female,70.0
25.0,Male,57.0
45.0,Male,64.0
25.0,Female,53.0
51.0,Female,54.0
31.0,Female,71.0
28.0,Female,70.0
48.0,Male,66.0
39.0,Female,72.0
34.0,Male,57.0
24.0,Female,73.0
51.0,Female,74.0
42.0,Female,74.0
23.0,Female,63.0
18.0,Female,57.0
23.0,Female,68.0
18.0,Male,74.0
50.0,Male,74.0
18.0,Male,59.0
32.0,Male,59.0
46.0,Male,58.0
18.0,Female,69.0
46.0,Male,63.0
24.0,Male,58.0
31.0,Male,74.0
30.0,Female,59.0
24.0,Male,56.0
29.0,Female,70.0
39.0,Male,53.0
48.0,Female,74.0
28.0,Female,67.0
53.0,Female,74.0
50.0,Female,71.0
27.0,Male,51.0
38.0,Male,74.0
51.0,Male,72.0
54.0,Female,74.0
33.0,Female,60.0
30.0,Male,50.0
46.0,Male,52.0
32.0,Female,60.0
43.0,Male,58.0
42.0,Male,74.0
22.0,Female,65.0
24.0,Male,73.0
27.0,Female,74.0
41.0,Male,61.0
18.0,Female,70.0
51.0,Female,55.0
18.0,Female,57.0
44.0,Female,66.0
31.0,Male,71.0
36.0,Male,61.0
23.0,Female,51.0
24.0,Male,73.0
38.0,Male,53.0
31.0,Female,60.0
55.0,Female,74.0
52.0,Female,53.0
24.0,Female,63.0
18.0,Male,70.0
30.0,Male,70.0
53.0,Female,71.0
56.0,Female,51.0
40.0,Male,60.0
33.0,Male,60.0
33.0,Female,74.0
39.0,Male,50.0
40.0,Male,74.0
20.0,Male,65.0
26.0,Male,71.0
21.0,Female,74.0
36.0,Female,72.0
30.0,Male,74.0
18.0,Female,66.0
22.0,Male,53.0
45.0,Male,74.0
43.0,Female,61.0
18.0,Female,67.0
18.0,Male,74.0
20.0,Male,72.0
47.0,Male,68.0
25.0,Male,66.0
31.0,Female,57.0
47.0,Male,66.0
20.0,Male,74.0
56.0,Male,70.0
24.0,Male,61.0
29.0,Female,74.0
18.0,Female,56.0
36.0,Female,58.0
49.0,Female,73.0
40.0,Female,72.0
20.0,Female,68.0
31.0,Female,74.0
47.0,Female,63.0
48.0,Female,55.0
44.0,Male,57.0
46.0,Male,58.0
55.0,Male,73.0
24.0,Male,51.0
18.0,Female,73.0
18.0,Male,65.0
18.0,Female,72.0
18.0,Female,74.0
33.0,Female,57.0
19.0,Male,74.0
58.0,Male,66.0
18.0,Female,50.0
58.0,Female,72.0
47.0,Male,55.0
47.0,Male,63.0
56.0,Male,73.0
34.0,Female,69.0
36.0,Male,54.0
21.0,Female,56.0
29.0,Female,71.0
18.0,Male,51.0
33.0,Female,61.0
38.0,Male,71.0
18.0,Female,50.0
50.0,Male,55.0
31.0,Female,57.0
40.0,Male,59.0
18.0,Male,62.0
33.0,Female,74.0
33.0,Female,70.0
48.0,Male,62.0
55.0,Male,74.0
50.0,Female,59.0
21.0,Male,59.0
49.0,Female,65.0
33.0,Female,74.0
42.0,Male,62.0
35.0,Female,62.0
18.0,Male,64.0
46.0,Male,74.0
29.0,Female,70.0
50.0,Male,74.0
20.0,Female,58.0
28.0,Female,72.0
18.0,Male,69.0
18.0,Female,58.0
22.0,Male,59.0
44.0,Male,68.0
42.0,Female,74.0
26.0,Male,68.0
38.0,Male,74.0
49.0,Female,63.0
43.0,Female,53.0
34.0,Female,74.0
23.0,Female,67.0
29.0,Female,68.0
31.0,Male,56.0
38.0,Male,56.0
18.0,Female,56.0
18.0,Male,74.0
41.0,Female,74.0
29.0,Male,53.0
45.0,Male,73.0
49.0,Female,63.0
29.0,Male,74.0
55.0,Female,55.0
18.0,Female,65.0
41.0,Female,68.0
51.0,Male,59.0
20.0,Male,57.0
43.0,Female,51.0
23.0,Male,65.0
39.0,Male,74.0
47.0,Male,72.0
18.0,Male,56.0
28.0,Male,55.0
29.0,Male,59.0
21.0,Male,58.0
33.0,Male,60.0
45.0,Female,67.0
18.0,Female,53.0
22.0,Male,59.0
37.0,Female,57.0
28.0,Female,60.0
18.0,Female,73.0
52.0,Male,69.0
18.0,Male,59.0
57.0,Female,61.0
40.0,Female,57.0
33.0,Male,68.0
51.0,Male,65.0
46.0,Female,73.0
36.0,Male,59.0
51.0,Male,55.0
59.0,Female,72.0
18.0,Male,65.0
23.0,Female,59.0
22.0,Male,72.0
34.0,Male,72.0
32.0,Male,57.0
46.0,Female,55.0
20.0,Male,66.0
36.0,Female,74.0
54.0,Male,58.0
52.0,Male,54.0
47.0,Male,67.0
35.0,Male,73.0
40.0,Male,52.0
